timestamp,initial_cost,final_cost,iterations,num_residuals,num_landmarks,converged
1403715324862142976,2.3837e+06,460122,35,10721,250,1
1403715324912143104,2.3837e+06,460122,35,10721,250,1
1403715324962142976,2.86253e+06,440178,39,10469,250,1
1403715325012143104,2.86253e+06,440178,39,10469,250,1
1403715325062142976,2.86253e+06,440178,39,10469,250,1
1403715325112143104,3.20338e+06,694264,30,10429,250,1
1403715325162142976,3.20338e+06,694264,30,10429,250,1
1403715325212143104,3.20338e+06,694264,30,10429,250,1
1403715325262142976,3.20338e+06,694264,30,10429,250,1
1403715325312143104,3.20338e+06,694264,30,10429,250,1
1403715325362142976,3.20338e+06,694264,30,10429,250,1
1403715325412143104,3.20338e+06,694264,30,10429,250,1
1403715325462142976,3.20338e+06,694264,30,10429,250,1
1403715325512143104,3.20338e+06,694264,30,10429,250,1
1403715325562142976,3.20338e+06,694264,30,10429,250,1
1403715325612143104,3.91025e+06,531183,30,9299,250,1
1403715325662142976,3.91025e+06,531183,30,9299,250,1
1403715325712143104,3.91025e+06,531183,30,9299,250,1
1403715325762142976,3.91025e+06,531183,30,9299,250,1
1403715325812143104,3.91025e+06,531183,30,9299,250,1
1403715325862142976,3.91025e+06,531183,30,9299,250,1
1403715325912143104,3.91025e+06,531183,30,9299,250,1
1403715325962142976,3.91025e+06,531183,30,9299,250,1
1403715326012143104,3.91025e+06,531183,30,9299,250,1
1403715326062142976,3.46713e+06,463880,36,9957,250,1
1403715326112143104,3.46713e+06,463880,36,9957,250,1
1403715326162142976,2.71084e+06,386315,21,10369,250,1
1403715326212143104,2.71084e+06,386315,21,10369,250,1
1403715326262142976,2.34429e+06,382759,44,10179,250,1
1403715326312143104,2.34429e+06,382759,44,10179,250,1
1403715326362142976,2.26707e+06,341937,33,10527,250,1
1403715326412143104,2.26707e+06,341937,33,10527,250,1
1403715326462142976,1.94069e+06,620673,26,10723,250,1
1403715326512143104,1.94069e+06,620673,26,10723,250,1
1403715326562142976,1.94069e+06,620673,26,10723,250,1
1403715326612143104,1.94069e+06,620673,26,10723,250,1
1403715326662142976,1.94069e+06,620673,26,10723,250,1
1403715326712143104,1.94069e+06,620673,26,10723,250,1
1403715326762142976,1.94069e+06,620673,26,10723,250,1
1403715326812143104,2.6936e+06,372016,19,10903,250,1
1403715326862142976,2.6936e+06,372016,19,10903,250,1
1403715326912143104,2.24944e+06,425595,33,11069,250,1
1403715326962142976,2.24944e+06,425595,33,11069,250,1
1403715327012143104,2.24944e+06,425595,33,11069,250,1
1403715327062142976,2.24944e+06,425595,33,11069,250,1
1403715327112143104,2.24944e+06,425595,33,11069,250,1
1403715327162142976,2.24944e+06,425595,33,11069,250,1
1403715327212143104,2.24944e+06,425595,33,11069,250,1
1403715327262142976,2.24944e+06,425595,33,11069,250,1
1403715327312143104,2.24944e+06,425595,33,11069,250,1
1403715327362142976,2.24944e+06,425595,33,11069,250,1
1403715327412143104,2.98955e+06,205610,78,10971,250,1
1403715327462142976,2.98955e+06,205610,78,10971,250,1
1403715327512143104,2.98955e+06,205610,78,10971,250,1
1403715327562142976,2.98955e+06,205610,78,10971,250,1
1403715327612143104,2.98955e+06,205610,78,10971,250,1
1403715327662142976,2.98955e+06,205610,78,10971,250,1
1403715327712143104,2.98955e+06,205610,78,10971,250,1
1403715327762142976,2.98955e+06,205610,78,10971,250,1
1403715327812143104,2.98955e+06,205610,78,10971,250,1
1403715327862142976,2.15956e+06,247610,8,11525,250,1
1403715327912143104,2.15956e+06,247610,8,11525,250,1
1403715327962142976,2.82799e+06,667667,18,11381,250,1
1403715328012143104,2.82799e+06,667667,18,11381,250,1
1403715328062142976,2.82799e+06,667667,18,11381,250,1
1403715328112143104,2.82799e+06,667667,18,11381,250,1
1403715328162142976,2.82799e+06,667667,18,11381,250,1
1403715328212143104,2.82799e+06,667667,18,11381,250,1
1403715328262142976,2.82799e+06,667667,18,11381,250,1
1403715328312143104,2.82799e+06,667667,18,11381,250,1
1403715328362142976,2.24423e+06,155768,71,11921,250,1
1403715328412143104,2.24423e+06,155768,71,11921,250,1
1403715328462142976,712877,140765,12,12603,250,1
1403715328512143104,712877,140765,12,12603,250,1
1403715328562142976,724282,110731,19,12851,250,1
1403715328612143104,724282,110731,19,12851,250,1
1403715328662142976,1.21318e+06,109807,21,12705,250,1
1403715328712143104,1.21318e+06,109807,21,12705,250,1
1403715328762142976,889617,104168,34,12599,250,1
1403715328812143104,889617,104168,34,12599,250,1
1403715328862142976,1.11344e+06,93983.6,18,12675,250,1
1403715328912143104,1.11344e+06,93983.6,18,12675,250,1
1403715328962142976,1.31922e+06,93201.4,31,12659,250,1
1403715329012143104,1.31922e+06,93201.4,31,12659,250,1
1403715329062142976,1.58292e+06,106180,47,12687,250,1
1403715329112143104,1.58292e+06,106180,47,12687,250,1
1403715329162142976,544338,74322,37,12637,250,1
1403715329212143104,544338,74322,37,12637,250,1
1403715329262142976,1.75539e+06,116479,15,12479,250,1
1403715329312143104,1.75539e+06,116479,15,12479,250,1
1403715329362142976,1.7945e+06,200351,29,12517,250,1
1403715329412143104,1.7945e+06,200351,29,12517,250,1
1403715329462142976,1.99066e+06,388314,31,12347,250,1
1403715329512143104,1.99066e+06,388314,31,12347,250,1
1403715329562142976,2.07227e+06,900358,30,12407,250,1
1403715329612143104,2.07227e+06,900358,30,12407,250,1
1403715329662142976,2.07227e+06,900358,30,12407,250,1
1403715329712143104,2.07227e+06,900358,30,12407,250,1
1403715329762142976,2.07227e+06,900358,30,12407,250,1
1403715329812143104,2.07227e+06,900358,30,12407,250,1
1403715329862142976,2.07227e+06,900358,30,12407,250,1
1403715329912143104,2.07227e+06,900358,30,12407,250,1
1403715329962142976,2.07227e+06,900358,30,12407,250,1
1403715330012143104,2.07227e+06,900358,30,12407,250,1
1403715330062142976,2.10037e+06,162749,35,12383,250,1
1403715330112143104,2.10037e+06,162749,35,12383,250,1
1403715330162142976,2.10037e+06,162749,35,12383,250,1
1403715330212143104,2.10037e+06,162749,35,12383,250,1
1403715330262142976,2.10037e+06,162749,35,12383,250,1
1403715330312143104,2.10037e+06,162749,35,12383,250,1
1403715330362142976,2.10037e+06,162749,35,12383,250,1
1403715330412143104,2.10037e+06,162749,35,12383,250,1
1403715330462142976,2.10037e+06,162749,35,12383,250,1
1403715330512143104,2.10037e+06,162749,35,12383,250,1
1403715330562142976,616482,85160.1,28,12507,250,1
1403715330612143104,616482,85160.1,28,12507,250,1
1403715330662142976,616482,85160.1,28,12507,250,1
1403715330712143104,616482,85160.1,28,12507,250,1
1403715330762142976,616482,85160.1,28,12507,250,1
1403715330812143104,616482,85160.1,28,12507,250,1
1403715330862142976,1.9182e+06,617386,33,12605,250,1
1403715330912143104,1.9182e+06,617386,33,12605,250,1
1403715330962142976,2.17637e+06,89403,65,12479,250,1
1403715331012143104,2.17637e+06,89403,65,12479,250,1
1403715331062142976,1.55955e+06,145230,44,12481,250,1
1403715331112143104,1.55955e+06,145230,44,12481,250,1
1403715331162142976,1.58489e+06,223126,25,12405,250,1
1403715331212143104,1.58489e+06,223126,25,12405,250,1
1403715331262142976,314557,68106.7,55,12373,250,1
1403715331312143104,314557,68106.7,55,12373,250,1
1403715331362142976,314557,68106.7,55,12373,250,1
1403715331412143104,314557,68106.7,55,12373,250,1
1403715331462142976,314557,68106.7,55,12373,250,1
1403715331512143104,314557,68106.7,55,12373,250,1
1403715331562142976,314557,68106.7,55,12373,250,1
1403715331612143104,314557,68106.7,55,12373,250,1
1403715331662142976,314557,68106.7,55,12373,250,1
1403715331712143104,314557,68106.7,55,12373,250,1
1403715331762142976,553890,61866.8,39,12317,250,1
1403715331812143104,553890,61866.8,39,12317,250,1
1403715331862142976,1.23518e+06,150126,62,12181,250,1
1403715331912143104,1.23518e+06,150126,62,12181,250,1
1403715331962142976,1.23518e+06,150126,62,12181,250,1
1403715332012143104,3.84599e+06,1.4462e+06,36,12209,250,1
1403715332062142976,3.84599e+06,1.4462e+06,36,12209,250,1
1403715332112143104,3.84599e+06,1.4462e+06,36,12209,250,1
1403715332162142976,3.84599e+06,1.4462e+06,36,12209,250,1
1403715332212143104,3.84599e+06,1.4462e+06,36,12209,250,1
1403715332262142976,3.84599e+06,1.4462e+06,36,12209,250,1
1403715332312143104,3.84599e+06,1.4462e+06,36,12209,250,1
1403715332362142976,3.84599e+06,1.4462e+06,36,12209,250,1
1403715332412143104,3.84599e+06,1.4462e+06,36,12209,250,1
1403715332462142976,3.84599e+06,1.4462e+06,36,12209,250,1
1403715332512143104,3.86715e+06,794931,18,12159,250,1
1403715332562142976,3.86715e+06,794931,18,12159,250,1
1403715332612143104,3.86715e+06,794931,18,12159,250,1
1403715332662142976,3.86715e+06,794931,18,12159,250,1
1403715332712143104,3.86715e+06,794931,18,12159,250,1
1403715332762142976,3.86715e+06,794931,18,12159,250,1
1403715332812143104,3.86715e+06,794931,18,12159,250,1
1403715332862142976,3.86715e+06,794931,18,12159,250,1
1403715332912143104,2.87153e+06,1.36959e+06,19,12217,250,1
1403715332962142976,2.87153e+06,1.36959e+06,19,12217,250,1
1403715333012143104,2.18727e+06,1.86314e+06,22,12199,250,1
1403715333062142976,2.18727e+06,1.86314e+06,22,12199,250,1
1403715333112143104,2.3455e+06,442236,30,12179,250,1
1403715333162142976,2.3455e+06,442236,30,12179,250,1
1403715333212143104,2.3455e+06,442236,30,12179,250,1
1403715333262142976,2.3455e+06,442236,30,12179,250,1
1403715333312143104,2.3455e+06,442236,30,12179,250,1
1403715333362142976,2.3455e+06,442236,30,12179,250,1
1403715333412143104,2.3455e+06,442236,30,12179,250,1
1403715333462142976,2.3455e+06,442236,30,12179,250,1
1403715333512143104,2.3455e+06,442236,30,12179,250,1
1403715333562142976,2.3455e+06,442236,30,12179,250,1
1403715333612143104,2.44413e+06,645417,22,12233,250,1
1403715333662142976,2.44413e+06,645417,22,12233,250,1
1403715333712143104,2.2719e+06,1.03375e+06,13,12393,250,1
1403715333762142976,2.2719e+06,1.03375e+06,13,12393,250,1
1403715333812143104,2.76003e+06,650814,32,12421,250,1
1403715333862142976,2.76003e+06,650814,32,12421,250,1
1403715333912143104,2.76003e+06,650814,32,12421,250,1
1403715333962142976,2.76003e+06,650814,32,12421,250,1
1403715334012143104,2.76003e+06,650814,32,12421,250,1
1403715334062142976,2.76003e+06,650814,32,12421,250,1
1403715334112143104,2.76003e+06,650814,32,12421,250,1
1403715334162142976,2.76003e+06,650814,32,12421,250,1
1403715334212143104,2.76003e+06,650814,32,12421,250,1
1403715334262142976,2.76003e+06,650814,32,12421,250,1
1403715334312143104,4.23584e+06,650447,38,12099,250,1
1403715334362142976,4.23584e+06,650447,38,12099,250,1
1403715334412143104,4.23584e+06,650447,38,12099,250,1
1403715334462142976,4.23584e+06,650447,38,12099,250,1
1403715334512143104,4.23584e+06,650447,38,12099,250,1
1403715334562142976,4.23584e+06,650447,38,12099,250,1
1403715334612143104,4.23584e+06,650447,38,12099,250,1
1403715334662142976,4.23584e+06,650447,38,12099,250,1
1403715334712143104,4.23584e+06,650447,38,12099,250,1
1403715334762142976,4.23584e+06,650447,38,12099,250,1
1403715334812143104,3.31828e+06,1.01088e+06,24,12349,250,1
1403715334862142976,3.31828e+06,1.01088e+06,24,12349,250,1
1403715334912143104,3.31828e+06,1.01088e+06,24,12349,250,1
1403715334962142976,3.31828e+06,1.01088e+06,24,12349,250,1
1403715335012143104,3.31828e+06,1.01088e+06,24,12349,250,1
1403715335062142976,3.31828e+06,1.01088e+06,24,12349,250,1
1403715335112143104,3.31828e+06,1.01088e+06,24,12349,250,1
1403715335162142976,3.31828e+06,1.01088e+06,24,12349,250,1
1403715335212143104,3.31828e+06,1.01088e+06,24,12349,250,1
1403715335262142976,3.31828e+06,1.01088e+06,24,12349,250,1
1403715335312143104,2.91333e+06,752463,42,12491,250,1
1403715335362142976,2.91333e+06,752463,42,12491,250,1
1403715335412143104,2.91333e+06,752463,42,12491,250,1
1403715335462142976,2.91333e+06,752463,42,12491,250,1
1403715335512143104,2.91333e+06,752463,42,12491,250,1
1403715335562142976,2.91333e+06,752463,42,12491,250,1
1403715335612143104,2.91333e+06,752463,42,12491,250,1
1403715335662142976,2.91333e+06,752463,42,12491,250,1
1403715335712143104,2.91333e+06,752463,42,12491,250,1
1403715335762142976,2.91333e+06,752463,42,12491,250,1
1403715335812143104,2.2687e+06,509213,30,12345,250,1
1403715335862142976,2.2687e+06,509213,30,12345,250,1
1403715335912143104,2.2687e+06,509213,30,12345,250,1
1403715335962142976,2.2687e+06,509213,30,12345,250,1
1403715336012143104,2.2687e+06,509213,30,12345,250,1
1403715336062142976,2.2687e+06,509213,30,12345,250,1
1403715336112143104,2.2687e+06,509213,30,12345,250,1
1403715336162142976,2.2687e+06,509213,30,12345,250,1
1403715336212143104,2.2687e+06,509213,30,12345,250,1
1403715336262142976,2.2687e+06,509213,30,12345,250,1
1403715336312143104,2.70164e+06,1.0506e+06,38,12339,250,1
1403715336362142976,2.70164e+06,1.0506e+06,38,12339,250,1
1403715336412143104,2.70164e+06,1.0506e+06,38,12339,250,1
1403715336462142976,4.50572e+06,1.15668e+06,34,11897,250,1
1403715336512143104,4.50572e+06,1.15668e+06,34,11897,250,1
1403715336562142976,4.50572e+06,1.15668e+06,34,11897,250,1
1403715336612143104,4.50572e+06,1.15668e+06,34,11897,250,1
1403715336662142976,4.50572e+06,1.15668e+06,34,11897,250,1
1403715336712143104,4.50572e+06,1.15668e+06,34,11897,250,1
1403715336762142976,4.50572e+06,1.15668e+06,34,11897,250,1
1403715336812143104,5.77059e+06,668575,15,11229,250,1
1403715336862142976,5.77059e+06,668575,15,11229,250,1
1403715336912143104,5.77059e+06,668575,15,11229,250,1
1403715336962142976,6.30176e+06,379414,49,10747,250,1
1403715337012143104,6.30176e+06,379414,49,10747,250,1
1403715337062142976,6.30176e+06,379414,49,10747,250,1
1403715337112143104,6.30176e+06,379414,49,10747,250,1
1403715337162142976,6.30176e+06,379414,49,10747,250,1
1403715337212143104,6.30176e+06,379414,49,10747,250,1
1403715337262142976,6.30176e+06,379414,49,10747,250,1
1403715337312143104,6.30176e+06,379414,49,10747,250,1
1403715337362142976,4.37309e+06,947768,36,12283,250,1
1403715337412143104,4.37309e+06,947768,36,12283,250,1
1403715337462142976,5.56964e+06,1.13186e+06,30,12175,250,1
1403715337512143104,5.56964e+06,1.13186e+06,30,12175,250,1
1403715337562142976,5.40991e+06,2.61421e+06,24,12471,250,1
1403715337612143104,5.40991e+06,2.61421e+06,24,12471,250,1
1403715337662142976,6.64246e+06,2.40707e+06,27,12261,250,1
1403715337712143104,6.64246e+06,2.40707e+06,27,12261,250,1
1403715337762142976,5.438e+06,601548,46,12259,250,1
1403715337812143104,5.438e+06,601548,46,12259,250,1
1403715337862142976,3.10407e+06,1.1662e+06,36,12429,250,1
1403715337912143104,3.10407e+06,1.1662e+06,36,12429,250,1
1403715337962142976,3.89621e+06,651591,31,12341,250,1
1403715338012143104,3.89621e+06,651591,31,12341,250,1
1403715338062142976,3.84752e+06,1.74039e+06,39,12387,250,1
1403715338112143104,3.84752e+06,1.74039e+06,39,12387,250,1
1403715338162142976,4.95755e+06,1.02168e+06,25,12205,250,1
1403715338212143104,4.95755e+06,1.02168e+06,25,12205,250,1
1403715338262142976,3.24669e+06,808886,30,11843,250,1
1403715338312143104,3.24669e+06,808886,30,11843,250,1
1403715338362142976,2.09786e+06,676763,15,11815,250,1
1403715338412143104,2.09786e+06,676763,15,11815,250,1
1403715338462142976,2.39435e+06,582293,39,11797,250,1
1403715338512143104,2.39435e+06,582293,39,11797,250,1
1403715338562142976,1.81858e+06,538856,7,11939,250,1
1403715338612143104,1.81858e+06,538856,7,11939,250,1
1403715338662142976,1.70261e+06,548267,20,12143,250,1
1403715338712143104,1.70261e+06,548267,20,12143,250,1
1403715338762142976,1.8515e+06,526340,16,12397,250,1
1403715338812143104,1.8515e+06,526340,16,12397,250,1
1403715338862142976,1.8515e+06,526340,16,12397,250,1
1403715338912143104,1.8515e+06,526340,16,12397,250,1
1403715338962142976,1.8515e+06,526340,16,12397,250,1
1403715339012143104,1.8515e+06,526340,16,12397,250,1
1403715339062142976,1.8515e+06,526340,16,12397,250,1
1403715339112143104,1.8515e+06,526340,16,12397,250,1
1403715339162142976,1.8515e+06,526340,16,12397,250,1
1403715339212143104,1.8515e+06,526340,16,12397,250,1
1403715339262142976,2.12618e+06,783142,14,12503,250,1
1403715339312143104,2.12618e+06,783142,14,12503,250,1
1403715339362142976,2.12618e+06,783142,14,12503,250,1
1403715339412143104,2.12618e+06,783142,14,12503,250,1
1403715339462142976,2.12618e+06,783142,14,12503,250,1
1403715339512143104,2.12618e+06,783142,14,12503,250,1
1403715339562142976,2.12618e+06,783142,14,12503,250,1
1403715339612143104,1.44779e+06,212205,19,12303,250,1
1403715339662142976,1.44779e+06,212205,19,12303,250,1
1403715339712143104,1.17897e+06,194041,22,12651,250,1
1403715339762142976,1.17897e+06,194041,22,12651,250,1
1403715339812143104,1.07098e+06,184452,30,12749,250,1
1403715339862142976,1.07098e+06,184452,30,12749,250,1
1403715339912143104,1.07098e+06,184452,30,12749,250,1
1403715339962142976,1.07098e+06,184452,30,12749,250,1
1403715340012143104,1.07098e+06,184452,30,12749,250,1
1403715340062142976,1.07098e+06,184452,30,12749,250,1
1403715340112143104,921177,398887,25,12859,250,1
1403715340162142976,921177,398887,25,12859,250,1
1403715340212143104,821890,494730,32,13021,250,1
1403715340262142976,821890,494730,32,13021,250,1
1403715340312143104,897336,195939,26,13145,250,1
1403715340362142976,897336,195939,26,13145,250,1
1403715340412143104,658714,140908,22,13249,250,1
1403715340462142976,658714,140908,22,13249,250,1
1403715340512143104,693848,125665,21,13343,250,1
1403715340562142976,693848,125665,21,13343,250,1
1403715340612143104,630346,126668,28,13383,250,1
1403715340662142976,630346,126668,28,13383,250,1
1403715340712143104,706467,120982,21,13433,250,1
1403715340762142976,706467,120982,21,13433,250,1
1403715340812143104,706467,120982,21,13433,250,1
1403715340862142976,706467,120982,21,13433,250,1
1403715340912143104,706467,120982,21,13433,250,1
1403715340962142976,706467,120982,21,13433,250,1
1403715341012143104,706467,120982,21,13433,250,1
1403715341062142976,706467,120982,21,13433,250,1
1403715341112143104,706467,120982,21,13433,250,1
1403715341162142976,706467,120982,21,13433,250,1
1403715341212143104,584439,121771,30,13383,250,1
1403715341262142976,584439,121771,30,13383,250,1
1403715341312143104,790507,164287,36,13323,250,1
1403715341362142976,790507,164287,36,13323,250,1
1403715341412143104,764701,146412,15,13279,250,1
1403715341462142976,764701,146412,15,13279,250,1
1403715341512143104,764701,146412,15,13279,250,1
1403715341562142976,764701,146412,15,13279,250,1
1403715341612143104,708896,112101,39,13289,250,1
1403715341662142976,708896,112101,39,13289,250,1
1403715341712143104,739202,353209,17,13279,250,1
1403715341762142976,739202,353209,17,13279,250,1
1403715341812143104,739202,353209,17,13279,250,1
1403715341862142976,739202,353209,17,13279,250,1
1403715341912143104,739202,353209,17,13279,250,1
1403715341962142976,739202,353209,17,13279,250,1
1403715342012143104,739202,353209,17,13279,250,1
1403715342062142976,739202,353209,17,13279,250,1
1403715342112143104,739202,353209,17,13279,250,1
1403715342162142976,739202,353209,17,13279,250,1
1403715342212143104,807932,87212.5,19,13229,250,1
1403715342262142976,807932,87212.5,19,13229,250,1
1403715342312143104,807932,87212.5,19,13229,250,1
1403715342362142976,807932,87212.5,19,13229,250,1
1403715342412143104,629163,86386.3,19,13195,250,1
1403715342462142976,629163,86386.3,19,13195,250,1
1403715342512143104,775144,92704.1,38,13283,250,1
1403715342562142976,775144,92704.1,38,13283,250,1
1403715342612143104,574526,95096.7,28,13095,250,1
1403715342662142976,574526,95096.7,28,13095,250,1
1403715342712143104,404172,246390,38,13071,250,1
1403715342762142976,404172,246390,38,13071,250,1
1403715342812143104,499135,70482.1,50,13001,250,1
1403715342862142976,499135,70482.1,50,13001,250,1
1403715342912143104,704182,113367,28,12915,250,1
1403715342962142976,704182,113367,28,12915,250,1
1403715343012143104,648431,70632.4,29,12881,250,1
1403715343062142976,648431,70632.4,29,12881,250,1
1403715343112143104,698259,170440,30,12849,250,1
1403715343162142976,698259,170440,30,12849,250,1
1403715343212143104,661546,92003.5,13,12853,250,1
1403715343262142976,661546,92003.5,13,12853,250,1
1403715343312143104,661546,92003.5,13,12853,250,1
1403715343362142976,661546,92003.5,13,12853,250,1
1403715343412143104,661546,92003.5,13,12853,250,1
1403715343462142976,661546,92003.5,13,12853,250,1
1403715343512143104,661546,92003.5,13,12853,250,1
1403715343562142976,661546,92003.5,13,12853,250,1
1403715343612143104,661546,92003.5,13,12853,250,1
1403715343662142976,661546,92003.5,13,12853,250,1
1403715343712143104,529995,71106.2,42,12797,250,1
1403715343762142976,529995,71106.2,42,12797,250,1
1403715343812143104,378695,48046.3,48,12769,250,1
1403715343862142976,378695,48046.3,48,12769,250,1
1403715343912143104,393368,132992,6,12777,250,1
1403715343962142976,393368,132992,6,12777,250,1
1403715344012143104,357244,82156.1,28,12735,250,1
1403715344062142976,357244,82156.1,28,12735,250,1
1403715344112143104,363552,49306.8,16,12721,250,1
1403715344162142976,363552,49306.8,16,12721,250,1
1403715344212143104,452711,65883.2,28,12667,250,1
1403715344262142976,452711,65883.2,28,12667,250,1
1403715344312143104,599222,57314.2,22,12621,250,1
1403715344362142976,599222,57314.2,22,12621,250,1
1403715344412143104,637516,53566.4,17,12555,250,1
1403715344462142976,637516,53566.4,17,12555,250,1
1403715344512143104,742563,54495.6,21,12573,250,1
1403715344562142976,742563,54495.6,21,12573,250,1
1403715344612143104,739205,68758.6,10,12611,250,1
1403715344662142976,739205,68758.6,10,12611,250,1
1403715344712143104,834055,56142.8,20,12665,250,1
1403715344762142976,834055,56142.8,20,12665,250,1
1403715344812143104,768186,59370.5,29,12739,250,1
1403715344862142976,768186,59370.5,29,12739,250,1
1403715344912143104,762448,75441.3,24,12821,250,1
1403715344962142976,762448,75441.3,24,12821,250,1
1403715345012143104,763928,91037.8,21,12881,250,1
1403715345062142976,763928,91037.8,21,12881,250,1
1403715345112143104,694439,77213.2,23,12905,250,1
1403715345162142976,694439,77213.2,23,12905,250,1
1403715345212143104,694307,110942,29,12885,250,1
1403715345262142976,694307,110942,29,12885,250,1
1403715345312143104,700001,82747.8,23,12885,250,1
1403715345362142976,700001,82747.8,23,12885,250,1
1403715345412143104,712018,81137.6,18,12859,250,1
1403715345462142976,712018,81137.6,18,12859,250,1
1403715345512143104,509365,112693,21,12899,250,1
1403715345562142976,509365,112693,21,12899,250,1
1403715345612143104,661710,74559.7,33,13021,250,1
1403715345662142976,661710,74559.7,33,13021,250,1
1403715345712143104,565989,98805.7,25,13093,250,1
1403715345762142976,565989,98805.7,25,13093,250,1
1403715345812143104,645782,87648.3,25,13175,250,1
1403715345862142976,645782,87648.3,25,13175,250,1
1403715345912143104,352667,87775.3,38,13225,250,1
1403715345962142976,352667,87775.3,38,13225,250,1
1403715346012143104,312180,122656,24,13231,250,1
1403715346062142976,312180,122656,24,13231,250,1
1403715346112143104,568091,134932,25,13249,250,1
1403715346162142976,568091,134932,25,13249,250,1
1403715346212143104,692280,78332.8,16,13259,250,1
1403715346262142976,692280,78332.8,16,13259,250,1
1403715346312143104,594363,95284.9,31,13239,250,1
1403715346362142976,594363,95284.9,31,13239,250,1
1403715346412143104,518400,109847,40,13319,250,1
1403715346462142976,518400,109847,40,13319,250,1
1403715346512143104,464755,76239.5,20,13413,250,1
1403715346562142976,464755,76239.5,20,13413,250,1
1403715346612143104,464755,76239.5,20,13413,250,1
1403715346662142976,464755,76239.5,20,13413,250,1
1403715346712143104,464755,76239.5,20,13413,250,1
1403715346762142976,464755,76239.5,20,13413,250,1
1403715346812143104,464755,76239.5,20,13413,250,1
1403715346862142976,464755,76239.5,20,13413,250,1
1403715346912143104,464755,76239.5,20,13413,250,1
1403715346962142976,464755,76239.5,20,13413,250,1
1403715347012143104,377089,78006.3,45,13431,250,1
1403715347062142976,377089,78006.3,45,13431,250,1
1403715347112143104,377089,78006.3,45,13431,250,1
1403715347162142976,377089,78006.3,45,13431,250,1
1403715347212143104,662532,81662.7,16,13449,250,1
1403715347262142976,662532,81662.7,16,13449,250,1
1403715347312143104,760486,86937.5,55,13395,250,1
1403715347362142976,760486,86937.5,55,13395,250,1
1403715347412143104,808568,311518,26,13259,250,1
1403715347462142976,808568,311518,26,13259,250,1
1403715347512143104,1.09496e+06,103974,21,13161,250,1
1403715347562142976,1.09496e+06,103974,21,13161,250,1
1403715347612143104,1.29934e+06,144730,29,12943,250,1
1403715347662142976,1.29934e+06,144730,29,12943,250,1
1403715347712143104,1.14449e+06,167684,28,12795,250,1
1403715347762142976,1.14449e+06,167684,28,12795,250,1
1403715347812143104,1.12379e+06,113119,30,12495,250,1
1403715347862142976,1.12379e+06,113119,30,12495,250,1
1403715347912143104,1.11886e+06,310200,11,12221,250,1
1403715347962142976,1.11886e+06,310200,11,12221,250,1
1403715348012143104,996899,134509,27,11927,250,1
1403715348062142976,996899,134509,27,11927,250,1
1403715348112143104,1.09302e+06,101955,61,11629,250,1
1403715348162142976,1.09302e+06,101955,61,11629,250,1
1403715348212143104,1.90162e+06,239624,19,11295,250,1
1403715348262142976,1.90162e+06,239624,19,11295,250,1
1403715348312143104,1.98703e+06,503850,18,10945,250,1
1403715348362142976,1.98703e+06,503850,18,10945,250,1
1403715348412143104,5.29335e+06,1.13204e+06,38,10469,250,1
1403715348462142976,5.29335e+06,1.13204e+06,38,10469,250,1
1403715348512143104,3.74571e+06,986215,34,7847,250,1
1403715348562142976,3.74571e+06,986215,34,7847,250,1
1403715348612143104,3.74571e+06,986215,34,7847,250,1
1403715348662142976,3.12085e+06,502477,35,7053,250,1
1403715348712143104,3.12085e+06,502477,35,7053,250,1
1403715348762142976,3.12085e+06,502477,35,7053,250,1
1403715348812143104,2.33521e+06,130714,27,6437,250,1
1403715348862142976,2.33521e+06,130714,27,6437,250,1
1403715348912143104,2.33521e+06,130714,27,6437,250,1
1403715348962142976,2.33521e+06,130714,27,6437,250,1
1403715349012143104,2.33521e+06,130714,27,6437,250,1
1403715349062142976,2.33521e+06,130714,27,6437,250,1
1403715349112143104,2.33521e+06,130714,27,6437,250,1
1403715349162142976,2.33521e+06,130714,27,6437,250,1
1403715349212143104,2.33521e+06,130714,27,6437,250,1
1403715349262142976,2.33521e+06,130714,27,6437,250,1
1403715349312143104,2.14224e+06,92794.2,69,6933,250,1
1403715349362142976,2.14224e+06,92794.2,69,6933,250,1
1403715349412143104,2.14224e+06,92794.2,69,6933,250,1
1403715349462142976,2.14224e+06,92794.2,69,6933,250,1
1403715349512143104,2.14224e+06,92794.2,69,6933,250,1
1403715349562142976,2.14224e+06,92794.2,69,6933,250,1
1403715349612143104,2.14224e+06,92794.2,69,6933,250,1
1403715349662142976,2.14224e+06,92794.2,69,6933,250,1
1403715349712143104,2.7657e+06,383253,34,7687,250,1
1403715349762142976,2.7657e+06,383253,34,7687,250,1
1403715349812143104,2.17867e+06,294235,34,8167,250,1
1403715349862142976,2.17867e+06,294235,34,8167,250,1
1403715349912143104,1.8908e+06,104109,40,8355,250,1
1403715349962142976,1.8908e+06,104109,40,8355,250,1
1403715350012143104,1.34621e+06,74765.5,62,8681,250,1
1403715350062142976,1.34621e+06,74765.5,62,8681,250,1
1403715350112143104,1.57609e+06,206060,23,8977,250,1
1403715350162142976,1.57609e+06,206060,23,8977,250,1
1403715350212143104,1.38699e+06,172642,14,9389,250,1
1403715350262142976,1.38699e+06,172642,14,9389,250,1
1403715350312143104,1.18492e+06,248972,38,9699,250,1
1403715350362142976,1.18492e+06,248972,38,9699,250,1
1403715350412143104,1.34264e+06,295894,33,10205,250,1
