timestamp,initial_cost,final_cost,iterations,num_residuals,num_landmarks,converged
1403715327412143104,1162.17,1128.31,5,991,99,1
1403715327462142976,1162.17,1128.31,5,991,99,1
1403715327512143104,1162.17,1128.31,5,991,99,1
1403715327562142976,2040.32,1134.03,5,951,82,1
1403715327612143104,2040.32,1134.03,5,951,82,1
1403715327662142976,2040.32,1134.03,5,951,82,1
1403715327712143104,2040.32,1134.03,5,951,82,1
1403715327762142976,2040.32,1134.03,5,951,82,1
1403715327812143104,2040.32,1134.03,5,951,82,1
1403715327862142976,2040.32,1134.03,5,951,82,1
1403715327912143104,2040.32,1134.03,5,951,82,1
1403715327962142976,2040.32,1134.03,5,951,82,1
1403715328012143104,2040.32,1134.03,5,951,82,1
1403715328062142976,1598.8,1318.61,7,957,88,1
1403715328112143104,1598.8,1318.61,7,957,88,1
1403715328162142976,1598.8,1318.61,7,957,88,1
1403715328212143104,1598.8,1318.61,7,957,88,1
1403715328262142976,1598.8,1318.61,7,957,88,1
1403715328312143104,12831.3,1364.92,8,969,105,1
1403715328362142976,12831.3,1364.92,8,969,105,1
1403715328412143104,3527.06,1883.12,11,1013,118,1
1403715328462142976,3527.06,1883.12,11,1013,118,1
1403715328512143104,1873.83,1826.53,7,1023,132,1
1403715328562142976,1873.83,1826.53,7,1023,132,1
1403715328612143104,1773.04,1728.12,5,1037,145,1
1403715328662142976,1773.04,1728.12,5,1037,145,1
1403715328712143104,1773.04,1728.12,5,1037,145,1
1403715328762142976,1773.04,1728.12,5,1037,145,1
1403715328812143104,1773.04,1728.12,5,1037,145,1
1403715328862142976,1642.95,1579.79,4,1049,155,1
1403715328912143104,1642.95,1579.79,4,1049,155,1
1403715328962142976,1408.71,1370.17,7,1059,163,1
1403715329012143104,1408.71,1370.17,7,1059,163,1
1403715329062142976,1190.97,1166.01,8,1069,166,1
1403715329112143104,1190.97,1166.01,8,1069,166,1
1403715329162142976,1045.01,1008.75,8,1063,172,1
1403715329212143104,1045.01,1008.75,8,1063,172,1
1403715329262142976,973.851,926.472,10,1059,171,1
1403715329312143104,973.851,926.472,10,1059,171,1
1403715329362142976,932.551,875.148,16,1059,171,1
1403715329412143104,932.551,875.148,16,1059,171,1
1403715329462142976,893.327,836.92,9,1059,170,1
1403715329512143104,893.327,836.92,9,1059,170,1
1403715329562142976,836.328,792.746,5,1055,170,1
1403715329612143104,836.328,792.746,5,1055,170,1
1403715329662142976,836.328,792.746,5,1055,170,1
1403715329712143104,836.328,792.746,5,1055,170,1
1403715329762142976,836.328,792.746,5,1055,170,1
1403715329812143104,836.328,792.746,5,1055,170,1
1403715329862142976,836.328,792.746,5,1055,170,1
1403715329912143104,836.328,792.746,5,1055,170,1
1403715329962142976,836.328,792.746,5,1055,170,1
1403715330012143104,836.328,792.746,5,1055,170,1
1403715330062142976,70209.4,993.513,16,1085,171,1
1403715330112143104,70209.4,993.513,16,1085,171,1
1403715330162142976,70209.4,993.513,16,1085,171,1
1403715330212143104,70209.4,993.513,16,1085,171,1
1403715330262142976,52879.8,1447.04,14,1109,174,1
1403715330312143104,52879.8,1447.04,14,1109,174,1
1403715330362142976,52879.8,1447.04,14,1109,174,1
1403715330412143104,52879.8,1447.04,14,1109,174,1
1403715330462142976,52879.8,1447.04,14,1109,174,1
1403715330512143104,52879.8,1447.04,14,1109,174,1
1403715330562142976,52879.8,1447.04,14,1109,174,1
1403715330612143104,52879.8,1447.04,14,1109,174,1
1403715330662142976,52879.8,1447.04,14,1109,174,1
1403715330712143104,52879.8,1447.04,14,1109,174,1
1403715330762142976,91235.5,1947.16,11,1151,174,1
1403715330812143104,91235.5,1947.16,11,1151,174,1
1403715330862142976,38295.7,2294.49,9,1231,177,1
1403715330912143104,38295.7,2294.49,9,1231,177,1
1403715330962142976,39639.6,2712.07,10,1329,180,1
1403715331012143104,39639.6,2712.07,10,1329,180,1
1403715331062142976,89667.8,3412.19,11,1549,188,1
1403715331112143104,89667.8,3412.19,11,1549,188,1
1403715331162142976,118422,2101.96,12,1605,198,1
1403715331212143104,118422,2101.96,12,1605,198,1
1403715331262142976,121319,2089.34,8,1909,209,1
1403715331312143104,121319,2089.34,8,1909,209,1
1403715331362142976,121319,2089.34,8,1909,209,1
1403715331412143104,121319,2089.34,8,1909,209,1
1403715331462142976,121319,2089.34,8,1909,209,1
1403715331512143104,121319,2089.34,8,1909,209,1
1403715331562142976,121319,2089.34,8,1909,209,1
1403715331612143104,121319,2089.34,8,1909,209,1
1403715331662142976,121319,2089.34,8,1909,209,1
1403715331712143104,121319,2089.34,8,1909,209,1
1403715331762142976,53255.4,2179.37,12,2053,211,1
1403715331812143104,53255.4,2179.37,12,2053,211,1
1403715331862142976,48561.9,2811.11,10,2195,213,1
1403715331912143104,48561.9,2811.11,10,2195,213,1
1403715331962142976,48561.9,2811.11,10,2195,213,1
1403715332012143104,181527,2381.41,20,2245,216,1
1403715332062142976,181527,2381.41,20,2245,216,1
1403715332112143104,181527,2381.41,20,2245,216,1
1403715332162142976,181527,2381.41,20,2245,216,1
1403715332212143104,181527,2381.41,20,2245,216,1
1403715332262142976,181527,2381.41,20,2245,216,1
1403715332312143104,181527,2381.41,20,2245,216,1
1403715332362142976,181527,2381.41,20,2245,216,1
1403715332412143104,181527,2381.41,20,2245,216,1
1403715332462142976,181527,2381.41,20,2245,216,1
1403715332512143104,192978,2307.17,14,2425,219,1
1403715332562142976,192978,2307.17,14,2425,219,1
1403715332612143104,192978,2307.17,14,2425,219,1
1403715332662142976,192978,2307.17,14,2425,219,1
1403715332712143104,192978,2307.17,14,2425,219,1
1403715332762142976,192978,2307.17,14,2425,219,1
1403715332812143104,192978,2307.17,14,2425,219,1
1403715332862142976,192978,2307.17,14,2425,219,1
1403715332912143104,130432,2353.06,14,2523,217,1
1403715332962142976,130432,2353.06,14,2523,217,1
1403715333012143104,70828.5,2437.03,14,2561,236,1
1403715333062142976,70828.5,2437.03,14,2561,236,1
1403715333112143104,71176.7,2538.48,17,2581,247,1
1403715333162142976,71176.7,2538.48,17,2581,247,1
1403715333212143104,71176.7,2538.48,17,2581,247,1
1403715333262142976,71176.7,2538.48,17,2581,247,1
1403715333312143104,71176.7,2538.48,17,2581,247,1
1403715333362142976,1.71975e+06,2929.27,20,2849,250,1
1403715333412143104,1.71975e+06,2929.27,20,2849,250,1
1403715333462142976,1.35024e+06,3014.53,22,2789,250,1
1403715333512143104,1.35024e+06,3014.53,22,2789,250,1
1403715333562142976,1.35024e+06,3014.53,22,2789,250,1
1403715333612143104,1.35024e+06,3014.53,22,2789,250,1
1403715333662142976,1.44666e+06,2686.9,16,2779,250,1
1403715333712143104,1.44666e+06,2686.9,16,2779,250,1
1403715333762142976,1.43367e+06,3953.92,24,2663,250,1
1403715333812143104,1.43367e+06,3953.92,24,2663,250,1
1403715333862142976,1.67038e+06,8061.74,30,2603,250,1
1403715333912143104,1.67038e+06,8061.74,30,2603,250,1
1403715333962142976,1.67038e+06,8061.74,30,2603,250,1
1403715334012143104,1.67038e+06,8061.74,30,2603,250,1
1403715334062142976,1.67038e+06,8061.74,30,2603,250,1
1403715334112143104,1.67038e+06,8061.74,30,2603,250,1
1403715334162142976,1.67038e+06,8061.74,30,2603,250,1
1403715334212143104,1.67038e+06,8061.74,30,2603,250,1
1403715334262142976,1.67038e+06,8061.74,30,2603,250,1
1403715334312143104,1.67038e+06,8061.74,30,2603,250,1
1403715334362142976,911536,2299.22,20,2223,250,1
1403715334412143104,911536,2299.22,20,2223,250,1
1403715334462142976,911536,2299.22,20,2223,250,1
1403715334512143104,911536,2299.22,20,2223,250,1
1403715334562142976,911536,2299.22,20,2223,250,1
1403715334612143104,911536,2299.22,20,2223,250,1
1403715334662142976,690723,206214,28,2035,247,1
1403715334712143104,690723,206214,28,2035,247,1
1403715334762142976,975545,2175.85,29,1957,248,1
1403715334812143104,975545,2175.85,29,1957,248,1
1403715334862142976,947819,3746.98,31,1791,246,1
1403715334912143104,947819,3746.98,31,1791,246,1
1403715334962142976,1.2675e+06,7774.65,24,1719,238,1
1403715335012143104,1.2675e+06,7774.65,24,1719,238,1
1403715335062142976,1.2675e+06,7774.65,24,1719,238,1
1403715335112143104,1.2675e+06,7774.65,24,1719,238,1
1403715335162142976,964314,5146.65,47,1493,235,1
1403715335212143104,964314,5146.65,47,1493,235,1
1403715335262142976,964314,5146.65,47,1493,235,1
1403715335312143104,964314,5146.65,47,1493,235,1
1403715335362142976,964314,5146.65,47,1493,235,1
1403715335412143104,964314,5146.65,47,1493,235,1
1403715335462142976,964314,5146.65,47,1493,235,1
1403715335512143104,964314,5146.65,47,1493,235,1
1403715335562142976,964314,5146.65,47,1493,235,1
1403715335612143104,964314,5146.65,47,1493,235,1
1403715335662142976,1.3036e+06,9667.08,21,1513,207,1
1403715335712143104,1.3036e+06,9667.08,21,1513,207,1
1403715335762142976,1.3036e+06,9667.08,21,1513,207,1
1403715335812143104,1.3036e+06,9667.08,21,1513,207,1
1403715335862142976,1.3036e+06,9667.08,21,1513,207,1
1403715335912143104,1.3036e+06,9667.08,21,1513,207,1
1403715335962142976,1.3036e+06,9667.08,21,1513,207,1
1403715336012143104,1.3036e+06,9667.08,21,1513,207,1
1403715336062142976,1.3036e+06,9667.08,21,1513,207,1
1403715336112143104,1.3036e+06,9667.08,21,1513,207,1
1403715336162142976,1835.61,1315.25,8,1099,210,1
1403715336212143104,1835.61,1315.25,8,1099,210,1
1403715336262142976,1835.61,1315.25,8,1099,210,1
1403715336312143104,1835.61,1315.25,8,1099,210,1
1403715336362142976,1835.61,1315.25,8,1099,210,1
1403715336412143104,1.31057e+06,4625.56,15,1247,210,1
1403715336462142976,1.31057e+06,4625.56,15,1247,210,1
1403715336512143104,1.31057e+06,4625.56,15,1247,210,1
1403715336562142976,861140,2887.06,17,1349,216,1
1403715336612143104,861140,2887.06,17,1349,216,1
1403715336662142976,506204,1365.25,10,1113,218,1
1403715336712143104,506204,1365.25,10,1113,218,1
1403715336762142976,1.05279e+06,1653.98,78,1147,220,1
1403715336812143104,1.05279e+06,1653.98,78,1147,220,1
1403715336862142976,442441,1586.68,11,965,183,1
1403715336912143104,442441,1586.68,11,965,183,1
1403715336962142976,192453,1725.39,19,921,173,1
1403715337012143104,192453,1725.39,19,921,173,1
1403715337062142976,51930.3,1549.44,29,901,143,1
1403715337112143104,51930.3,1549.44,29,901,143,1
1403715337162142976,51930.3,1549.44,29,901,143,1
1403715337212143104,51930.3,1549.44,29,901,143,1
1403715337262142976,51930.3,1549.44,29,901,143,1
1403715337312143104,51930.3,1549.44,29,901,143,1
1403715337362142976,51930.3,1549.44,29,901,143,1
1403715337412143104,51930.3,1549.44,29,901,143,1
1403715337462142976,51930.3,1549.44,29,901,143,1
1403715337512143104,79739.3,1781.89,29,933,148,1
1403715337562142976,79739.3,1781.89,29,933,148,1
1403715337612143104,1.08592e+06,3380.2,16,1287,139,1
1403715337662142976,1.08592e+06,3380.2,16,1287,139,1
1403715337712143104,1.59202e+06,7627.6,38,1725,92,1
1403715337762142976,1.59202e+06,7627.6,38,1725,92,1
1403715337812143104,1.29743e+06,10904.7,26,2419,93,1
1403715337862142976,1.29743e+06,10904.7,26,2419,93,1
1403715337912143104,1.07115e+06,12674.4,62,2691,95,1
1403715337962142976,1.07115e+06,12674.4,62,2691,95,1
1403715338012143104,853002,13528.9,23,2789,95,1
1403715338062142976,853002,13528.9,23,2789,95,1
1403715338112143104,640366,21369,24,2917,96,1
1403715338162142976,640366,21369,24,2917,96,1
1403715338212143104,441070,36337.8,25,2981,96,1
1403715338262142976,441070,36337.8,25,2981,96,1
1403715338312143104,109120,47355.9,26,3095,98,1
1403715338362142976,109120,47355.9,26,3095,98,1
1403715338412143104,121405,22464.3,58,3167,101,1
1403715338462142976,121405,22464.3,58,3167,101,1
1403715338512143104,121405,22464.3,58,3167,101,1
1403715338562142976,113526,31268.3,23,3163,99,1
1403715338612143104,113526,31268.3,23,3163,99,1
1403715338662142976,113526,31268.3,23,3163,99,1
1403715338712143104,113526,31268.3,23,3163,99,1
1403715338762142976,109411,20783.9,24,3111,98,1
1403715338812143104,109411,20783.9,24,3111,98,1
1403715338862142976,103264,19907.7,19,3069,97,1
1403715338912143104,103264,19907.7,19,3069,97,1
1403715338962142976,96177.3,19092,71,3015,97,1
1403715339012143104,96177.3,19092,71,3015,97,1
1403715339062142976,90665.7,17638.9,16,2957,94,1
1403715339112143104,90665.7,17638.9,16,2957,94,1
1403715339162142976,109866,15923.7,46,2899,94,1
1403715339212143104,109866,15923.7,46,2899,94,1
1403715339262142976,109866,15923.7,46,2899,94,1
1403715339312143104,109866,15923.7,46,2899,94,1
1403715339362142976,109866,15923.7,46,2899,94,1
1403715339412143104,109866,15923.7,46,2899,94,1
1403715339462142976,109866,15923.7,46,2899,94,1
1403715339512143104,109866,15923.7,46,2899,94,1
1403715339562142976,109866,15923.7,46,2899,94,1
1403715339612143104,109866,15923.7,46,2899,94,1
1403715339662142976,269916,14587.6,17,2879,97,1
1403715339712143104,269916,14587.6,17,2879,97,1
1403715339762142976,186472,12397.2,20,2827,99,1
1403715339812143104,186472,12397.2,20,2827,99,1
1403715339862142976,269895,9719.88,101,2795,99,0
1403715339912143104,269895,9719.88,101,2795,99,0
1403715339962142976,269895,9719.88,101,2795,99,0
1403715340012143104,269895,9719.88,101,2795,99,0
1403715340062142976,269895,9719.88,101,2795,99,0
1403715340112143104,306093,6694.57,56,2747,99,1
1403715340162142976,306093,6694.57,56,2747,99,1
1403715340212143104,342209,4757.6,39,2691,103,1
1403715340262142976,342209,4757.6,39,2691,103,1
1403715340312143104,283543,34154.7,38,2623,108,1
1403715340362142976,283543,34154.7,38,2623,108,1
1403715340412143104,429504,6107.58,20,2515,122,1
1403715340462142976,429504,6107.58,20,2515,122,1
1403715340512143104,1.73027e+06,3771.1,48,2219,137,1
1403715340562142976,1.73027e+06,3771.1,48,2219,137,1
1403715340612143104,850163,4639.46,18,2241,150,1
1403715340662142976,850163,4639.46,18,2241,150,1
1403715340712143104,822418,4760.12,15,2151,157,1
1403715340762142976,822418,4760.12,15,2151,157,1
1403715340812143104,822418,4760.12,15,2151,157,1
1403715340862142976,822418,4760.12,15,2151,157,1
1403715340912143104,822418,4760.12,15,2151,157,1
1403715340962142976,822418,4760.12,15,2151,157,1
1403715341012143104,822418,4760.12,15,2151,157,1
1403715341062142976,822418,4760.12,15,2151,157,1
1403715341112143104,822418,4760.12,15,2151,157,1
1403715341162142976,822418,4760.12,15,2151,157,1
1403715341212143104,1.18575e+06,5439.02,20,2193,168,1
1403715341262142976,1.18575e+06,5439.02,20,2193,168,1
1403715341312143104,943398,12023,18,2403,175,1
1403715341362142976,943398,12023,18,2403,175,1
1403715341412143104,645450,13211.8,20,2487,185,1
1403715341462142976,645450,13211.8,20,2487,185,1
1403715341512143104,407198,17064.9,14,2467,190,1
1403715341562142976,407198,17064.9,14,2467,190,1
1403715341612143104,457624,17887.6,17,2447,193,1
1403715341662142976,457624,17887.6,17,2447,193,1
1403715341712143104,681655,23449.1,29,2433,195,1
1403715341762142976,681655,23449.1,29,2433,195,1
1403715341812143104,681655,23449.1,29,2433,195,1
1403715341862142976,681655,23449.1,29,2433,195,1
1403715341912143104,681655,23449.1,29,2433,195,1
1403715341962142976,681655,23449.1,29,2433,195,1
1403715342012143104,681655,23449.1,29,2433,195,1
1403715342062142976,681655,23449.1,29,2433,195,1
1403715342112143104,681655,23449.1,29,2433,195,1
1403715342162142976,681655,23449.1,29,2433,195,1
1403715342212143104,1.45784e+06,29815.1,28,2625,195,1
1403715342262142976,1.45784e+06,29815.1,28,2625,195,1
1403715342312143104,1.45784e+06,29815.1,28,2625,195,1
1403715342362142976,1.45784e+06,29815.1,28,2625,195,1
1403715342412143104,341027,36012.1,23,2677,192,1
1403715342462142976,341027,36012.1,23,2677,192,1
1403715342512143104,193331,36503.2,76,2665,188,1
1403715342562142976,193331,36503.2,76,2665,188,1
1403715342612143104,208378,36077.8,49,2557,181,1
1403715342662142976,208378,36077.8,49,2557,181,1
1403715342712143104,280359,42183.2,49,2535,181,1
1403715342762142976,280359,42183.2,49,2535,181,1
1403715342812143104,281647,40895.4,28,2501,181,1
1403715342862142976,281647,40895.4,28,2501,181,1
1403715342912143104,6.43175e+06,20315.2,48,3261,183,1
1403715342962142976,6.43175e+06,20315.2,48,3261,183,1
1403715343012143104,677264,23270.6,23,4121,184,1
1403715343062142976,677264,23270.6,23,4121,184,1
1403715343112143104,677264,23270.6,23,4121,184,1
1403715343162142976,677264,23270.6,23,4121,184,1
1403715343212143104,677264,23270.6,23,4121,184,1
1403715343262142976,677264,23270.6,23,4121,184,1
1403715343312143104,677264,23270.6,23,4121,184,1
1403715343362142976,677264,23270.6,23,4121,184,1
1403715343412143104,677264,23270.6,23,4121,184,1
1403715343462142976,677264,23270.6,23,4121,184,1
1403715343512143104,281703,28730.9,89,4095,178,1
1403715343562142976,281703,28730.9,89,4095,178,1
1403715343612143104,281703,28730.9,89,4095,178,1
1403715343662142976,281703,28730.9,89,4095,178,1
1403715343712143104,281703,28730.9,89,4095,178,1
1403715343762142976,281703,28730.9,89,4095,178,1
1403715343812143104,306163,16174.7,21,4249,180,1
1403715343862142976,306163,16174.7,21,4249,180,1
1403715343912143104,306163,16174.7,21,4249,180,1
1403715343962142976,306163,16174.7,21,4249,180,1
1403715344012143104,306163,16174.7,21,4249,180,1
1403715344062142976,226836,18991.1,61,4249,180,1
1403715344112143104,226836,18991.1,61,4249,180,1
1403715344162142976,170024,28385.2,21,4207,173,1
1403715344212143104,170024,28385.2,21,4207,173,1
1403715344262142976,206804,24086.6,21,4123,174,1
1403715344312143104,206804,24086.6,21,4123,174,1
1403715344362142976,197831,20531.6,14,4065,160,1
1403715344412143104,197831,20531.6,14,4065,160,1
1403715344462142976,271562,16068,18,4029,159,1
1403715344512143104,271562,16068,18,4029,159,1
1403715344562142976,271562,16068,18,4029,159,1
1403715344612143104,397517,11433.6,21,4023,162,1
1403715344662142976,397517,11433.6,21,4023,162,1
1403715344712143104,266516,6772.55,25,4001,161,1
1403715344762142976,266516,6772.55,25,4001,161,1
1403715344812143104,257108,6728.09,26,3963,159,1
1403715344862142976,257108,6728.09,26,3963,159,1
1403715344912143104,215942,6005.92,28,3941,158,1
1403715344962142976,215942,6005.92,28,3941,158,1
1403715345012143104,266347,5001.16,20,3903,148,1
1403715345062142976,266347,5001.16,20,3903,148,1
1403715345112143104,216863,4992.67,23,3915,147,1
1403715345162142976,216863,4992.67,23,3915,147,1
1403715345212143104,153505,4033.64,17,3911,147,1
1403715345262142976,153505,4033.64,17,3911,147,1
1403715345312143104,200811,3321.91,11,3975,150,1
1403715345362142976,200811,3321.91,11,3975,150,1
1403715345412143104,158607,2615.52,11,3961,153,1
1403715345462142976,158607,2615.52,11,3961,153,1
1403715345512143104,158607,2615.52,11,3961,153,1
1403715345562142976,145439,2238.49,9,4025,155,1
1403715345612143104,145439,2238.49,9,4025,155,1
1403715345662142976,123293,2219.46,10,4071,156,1
1403715345712143104,123293,2219.46,10,4071,156,1
1403715345762142976,129635,2375.29,11,4103,160,1
1403715345812143104,129635,2375.29,11,4103,160,1
1403715345862142976,113978,2317.84,11,4091,157,1
1403715345912143104,113978,2317.84,11,4091,157,1
1403715345962142976,322444,2564.59,14,4131,159,1
1403715346012143104,322444,2564.59,14,4131,159,1
1403715346062142976,336548,2441.95,12,4179,160,1
1403715346112143104,336548,2441.95,12,4179,160,1
1403715346162142976,233666,2204.07,23,4189,160,1
1403715346212143104,233666,2204.07,23,4189,160,1
1403715346262142976,149704,2278.54,11,4207,161,1
1403715346312143104,149704,2278.54,11,4207,161,1
1403715346362142976,154506,2164.47,11,4299,163,1
1403715346412143104,154506,2164.47,11,4299,163,1
1403715346462142976,123867,1997.4,11,4379,164,1
1403715346512143104,123867,1997.4,11,4379,164,1
1403715346562142976,74539.2,2077.34,10,4529,166,1
1403715346612143104,74539.2,2077.34,10,4529,166,1
1403715346662142976,74539.2,2077.34,10,4529,166,1
1403715346712143104,74539.2,2077.34,10,4529,166,1
1403715346762142976,74539.2,2077.34,10,4529,166,1
1403715346812143104,74539.2,2077.34,10,4529,166,1
1403715346862142976,74539.2,2077.34,10,4529,166,1
1403715346912143104,74539.2,2077.34,10,4529,166,1
1403715346962142976,74539.2,2077.34,10,4529,166,1
1403715347012143104,74539.2,2077.34,10,4529,166,1
1403715347062142976,226626,2143.83,10,4605,166,1
1403715347112143104,226626,2143.83,10,4605,166,1
1403715347162142976,226626,2143.83,10,4605,166,1
1403715347212143104,24937.9,2138.63,6,4745,169,1
1403715347262142976,24937.9,2138.63,6,4745,169,1
1403715347312143104,29315,2247.78,6,4813,173,1
1403715347362142976,29315,2247.78,6,4813,173,1
1403715347412143104,11833.3,2693.51,8,4813,174,1
1403715347462142976,11833.3,2693.51,8,4813,174,1
1403715347512143104,94840.8,4828.93,12,4821,174,1
1403715347562142976,94840.8,4828.93,12,4821,174,1
1403715347612143104,1.00542e+06,8314.28,13,4833,186,1
1403715347662142976,1.00542e+06,8314.28,13,4833,186,1
1403715347712143104,1.14425e+06,12197.7,21,4879,201,1
1403715347762142976,1.14425e+06,12197.7,21,4879,201,1
1403715347812143104,1.22392e+06,14090.1,30,4967,216,1
1403715347862142976,1.22392e+06,14090.1,30,4967,216,1
1403715347912143104,637742,14197.8,17,5031,229,1
1403715347962142976,637742,14197.8,17,5031,229,1
1403715348012143104,519345,14175,10,5189,246,1
1403715348062142976,519345,14175,10,5189,246,1
1403715348112143104,647635,14081.4,12,5441,250,1
1403715348162142976,647635,14081.4,12,5441,250,1
1403715348212143104,588988,14022.2,17,5743,250,1
1403715348262142976,588988,14022.2,17,5743,250,1
1403715348312143104,317941,13690.6,17,5715,250,1
1403715348362142976,317941,13690.6,17,5715,250,1
1403715348412143104,277006,12685.5,30,5651,250,1
1403715348462142976,277006,12685.5,30,5651,250,1
1403715348512143104,277006,12685.5,30,5651,250,1
1403715348562142976,277006,12685.5,30,5651,250,1
1403715348612143104,277006,12685.5,30,5651,250,1
1403715348662142976,277006,12685.5,30,5651,250,1
1403715348712143104,277006,12685.5,30,5651,250,1
1403715348762142976,277006,12685.5,30,5651,250,1
1403715348812143104,277006,12685.5,30,5651,250,1
1403715348862142976,277006,12685.5,30,5651,250,1
1403715348912143104,215721,12891.1,16,5837,250,1
1403715348962142976,215721,12891.1,16,5837,250,1
1403715349012143104,215721,12891.1,16,5837,250,1
1403715349062142976,215721,12891.1,16,5837,250,1
1403715349112143104,215721,12891.1,16,5837,250,1
1403715349162142976,215721,12891.1,16,5837,250,1
1403715349212143104,215721,12891.1,16,5837,250,1
1403715349262142976,215721,12891.1,16,5837,250,1
1403715349312143104,215721,12891.1,16,5837,250,1
1403715349362142976,215721,12891.1,16,5837,250,1
1403715349412143104,492543,13464.1,28,6173,250,1
1403715349462142976,492543,13464.1,28,6173,250,1
1403715349512143104,492543,13464.1,28,6173,250,1
1403715349562142976,492543,13464.1,28,6173,250,1
1403715349612143104,492543,13464.1,28,6173,250,1
1403715349662142976,492543,13464.1,28,6173,250,1
1403715349712143104,492543,13464.1,28,6173,250,1
1403715349762142976,492543,13464.1,28,6173,250,1
1403715349812143104,492543,13464.1,28,6173,250,1
1403715349862142976,492543,13464.1,28,6173,250,1
1403715349912143104,297037,12527.2,25,6213,250,1
1403715349962142976,297037,12527.2,25,6213,250,1
1403715350012143104,297037,12527.2,25,6213,250,1
1403715350062142976,297037,12527.2,25,6213,250,1
1403715350112143104,297037,12527.2,25,6213,250,1
1403715350162142976,297037,12527.2,25,6213,250,1
1403715350212143104,297037,12527.2,25,6213,250,1
1403715350262142976,1.14668e+06,8739.7,28,6471,250,1
1403715350312143104,1.14668e+06,8739.7,28,6471,250,1
1403715350362142976,1.14668e+06,8739.7,28,6471,250,1
1403715350412143104,1.14668e+06,8739.7,28,6471,250,1
1403715350462142976,1.14668e+06,8739.7,28,6471,250,1
1403715350512143104,1.14668e+06,8739.7,28,6471,250,1
1403715350562142976,1.14668e+06,8739.7,28,6471,250,1
1403715350612143104,1.14668e+06,8739.7,28,6471,250,1
1403715350662142976,1.14668e+06,8739.7,28,6471,250,1
1403715350712143104,1.14668e+06,8739.7,28,6471,250,1
1403715350762142976,4.37044e+06,113330,43,6837,250,1
1403715350812143104,4.37044e+06,113330,43,6837,250,1
1403715350862142976,4.37044e+06,113330,43,6837,250,1
1403715350912143104,4.37044e+06,113330,43,6837,250,1
1403715350962142976,4.37044e+06,113330,43,6837,250,1
1403715351012143104,4.37044e+06,113330,43,6837,250,1
1403715351062142976,4.37044e+06,113330,43,6837,250,1
1403715351112143104,4.37044e+06,113330,43,6837,250,1
1403715351162142976,4.37044e+06,113330,43,6837,250,1
1403715351212143104,4.37044e+06,113330,43,6837,250,1
1403715351262142976,1.38096e+06,25509.6,29,7153,250,1
1403715351312143104,1.38096e+06,25509.6,29,7153,250,1
1403715351362142976,1.38096e+06,25509.6,29,7153,250,1
1403715351412143104,1.38096e+06,25509.6,29,7153,250,1
1403715351462142976,1.38096e+06,25509.6,29,7153,250,1
1403715351512143104,1.38096e+06,25509.6,29,7153,250,1
1403715351562142976,1.38096e+06,25509.6,29,7153,250,1
1403715351612143104,1.31508e+06,6066.37,73,7607,250,1
1403715351662142976,1.31508e+06,6066.37,73,7607,250,1
1403715351712143104,1.31508e+06,6066.37,73,7607,250,1
1403715351762142976,1.31508e+06,6066.37,73,7607,250,1
1403715351812143104,847591,6328.91,25,8041,250,1
1403715351862142976,847591,6328.91,25,8041,250,1
1403715351912143104,921531,4383.95,13,8411,250,1
1403715351962142976,921531,4383.95,13,8411,250,1
1403715352012143104,681927,5096.28,19,8775,250,1
1403715352062142976,681927,5096.28,19,8775,250,1
1403715352112143104,427289,4018.7,19,8917,250,1
1403715352162142976,427289,4018.7,19,8917,250,1
1403715352212143104,455244,121789,27,9263,250,1
1403715352262142976,455244,121789,27,9263,250,1
1403715352312143104,444499,6141.76,17,9337,250,1
1403715352362142976,444499,6141.76,17,9337,250,1
1403715352412143104,734587,8407.8,43,9543,250,1
1403715352462142976,734587,8407.8,43,9543,250,1
1403715352512143104,476496,9937.62,34,9575,250,1
1403715352562142976,476496,9937.62,34,9575,250,1
1403715352612143104,476496,9937.62,34,9575,250,1
1403715352662142976,476496,9937.62,34,9575,250,1
1403715352712143104,476496,9937.62,34,9575,250,1
1403715352762142976,322173,11293.4,18,9619,250,1
1403715352812143104,322173,11293.4,18,9619,250,1
1403715352862142976,322173,11293.4,18,9619,250,1
1403715352912143104,322173,11293.4,18,9619,250,1
1403715352962142976,322173,11293.4,18,9619,250,1
1403715353012143104,322173,11293.4,18,9619,250,1
1403715353062142976,322173,11293.4,18,9619,250,1
1403715353112143104,322173,11293.4,18,9619,250,1
1403715353162142976,322173,11293.4,18,9619,250,1
1403715353212143104,322173,11293.4,18,9619,250,1
1403715353262142976,204980,12546.2,13,9603,250,1
1403715353312143104,204980,12546.2,13,9603,250,1
1403715353362142976,204980,12546.2,13,9603,250,1
1403715353412143104,204980,12546.2,13,9603,250,1
1403715353462142976,204980,12546.2,13,9603,250,1
1403715353512143104,204980,12546.2,13,9603,250,1
1403715353562142976,204980,12546.2,13,9603,250,1
1403715353612143104,204980,12546.2,13,9603,250,1
1403715353662142976,204980,12546.2,13,9603,250,1
1403715353712143104,204980,12546.2,13,9603,250,1
1403715353762142976,217515,14376.9,12,9595,250,1
1403715353812143104,217515,14376.9,12,9595,250,1
1403715353862142976,217515,14376.9,12,9595,250,1
1403715353912143104,217515,14376.9,12,9595,250,1
1403715353962142976,217515,14376.9,12,9595,250,1
1403715354012143104,217515,14376.9,12,9595,250,1
1403715354062142976,267856,16950.7,17,9533,250,1
