# timestamp tx ty tz qx qy qz qw
1403715353.812143087 6353.238337608 6202.675948833 -6772.629212429 -0.179289420 0.444560038 -0.093188293 -0.872661228
1403715353.862143040 6363.934562373 6215.766513841 -6785.474408572 -0.179925315 0.444492815 -0.092344702 -0.872654270
1403715353.912143230 6374.651058750 6228.859466830 -6798.330794404 -0.180622520 0.443729529 -0.091905420 -0.872945018
1403715353.962142944 6385.387620596 6241.954943260 -6811.199017471 -0.181244826 0.444411820 -0.091364016 -0.872525681
1403715354.012143135 6396.144022606 6255.052853389 -6824.078738704 -0.181731976 0.445146906 -0.091268080 -0.872059550
1403715354.062143087 6406.920247557 6268.153019591 -6836.970082386 -0.181926595 0.448029372 -0.093577432 -0.870296306
1403715354.112143278 6417.717047402 6281.255626571 -6849.872381057 -0.181477035 0.450580330 -0.100397233 -0.868310916
1403715354.162142992 6428.534130008 6294.361278470 -6862.785726937 -0.180822372 0.453144962 -0.107274154 -0.866288156
1403715354.212143183 6439.371234768 6307.470117912 -6875.709892361 -0.180383366 0.455601737 -0.112487177 -0.864427865
1403715354.262143135 6450.228588631 6320.582669634 -6888.644204554 -0.180227808 0.457791813 -0.114293156 -0.863065274
1403715354.312143087 6461.106329878 6333.698692832 -6901.588441806 -0.180433567 0.458932746 -0.112754972 -0.862618559
1403715354.362143040 6472.003881855 6346.818250672 -6914.543156253 -0.180915204 0.460439959 -0.108237681 -0.862293069
1403715354.412143230 6482.921318954 6359.940913867 -6927.507789203 -0.181452423 0.461579051 -0.102368460 -0.862287943
1403715354.462142944 6493.858655271 6373.066421525 -6940.482340216 -0.182022540 0.462599738 -0.096686148 -0.862276676
1403715354.512143135 6504.815878515 6386.194413574 -6953.466915906 -0.182407842 0.462816771 -0.091989340 -0.862592590
1403715354.562143087 6515.793396367 6399.324756452 -6966.461593382 -0.182187661 0.462933077 -0.089593188 -0.862828884
1403715354.612143278 6526.794367635 6412.455076688 -6979.466080314 -0.182649704 0.450902315 -0.093995720 -0.868614409
1403715354.662142992 6537.817184237 6425.592008650 -6992.481243487 -0.182028686 0.450627821 -0.093446902 -0.868946374
1403715354.712143183 6548.862421349 6438.731706440 -7005.504941494 -0.181359716 0.450381600 -0.093524283 -0.869205543
1403715354.762143135 6559.930726621 6451.874573451 -7018.537171810 -0.180425641 0.450003930 -0.093311646 -0.869618300
1403715354.812143087 6571.021800740 6465.020131755 -7031.578342525 -0.179854074 0.450537277 -0.093950279 -0.869391753
1403715354.862143040 6582.135632339 6478.168735016 -7044.628822550 -0.179290095 0.450070630 -0.092928880 -0.869859594
1403715354.912143230 6593.271854892 6491.319936583 -7057.688566825 -0.178789444 0.449584968 -0.096243369 -0.869853381
1403715354.962142944 6604.429855698 6504.473897907 -7070.758324220 -0.178605128 0.448859888 -0.099244966 -0.869928414
1403715355.012143135 6615.609339384 6517.630815945 -7083.838243355 -0.178682127 0.447039526 -0.101674146 -0.870569198
1403715355.062143087 6626.808658499 6530.790700876 -7096.929525130 -0.179204195 0.446168324 -0.101556348 -0.870922494
1403715355.112143278 6637.845524020 6543.524224077 -7109.622781934 -0.143406464 0.452464006 -0.082525002 -0.876299340
1403715355.162142992 6649.082422279 6556.663686912 -7122.727427982 -0.146783916 0.451791066 -0.080956266 -0.876233643
1403715355.212143183 6660.339283488 6569.804927303 -7135.843795301 -0.151949632 0.452141859 -0.080625477 -0.875202023
1403715355.262143135 6671.375549956 6582.640903214 -7148.561947915 -0.126539604 0.465224107 -0.060495404 -0.874010621
1403715355.312143087 6682.664624375 6595.762269951 -7161.685772379 -0.135199589 0.465000921 -0.057997835 -0.873001412
1403715355.362143040 6693.956730537 6608.871026580 -7174.795539938 -0.080786838 0.477843273 -0.037358680 -0.873924266
1403715355.412143230 6705.283893028 6621.989667708 -7187.937509245 -0.090315189 0.476547816 -0.036882907 -0.873719061
1403715355.462142944 6716.629180755 6635.106790390 -7201.087375133 -0.081102486 0.478013511 -0.032350040 -0.874001685
1403715355.512143135 6727.996483131 6648.225246342 -7214.250192471 -0.091535051 0.475687290 -0.033409074 -0.874200646
1403715355.562143087 6739.378275975 6661.337603981 -7227.416371898 -0.075860310 0.480562659 -0.024691501 -0.873324152
1403715355.612143278 6750.783660942 6674.453864066 -7240.598326361 -0.086313761 0.479614102 -0.025533544 -0.872850666
1403715355.662142992 6761.877959870 6687.310867167 -7253.374220970 -0.032234170 0.504939554 -0.003156913 -0.862546833
1403715355.712143183 6773.298485952 6700.411720045 -7266.544721193 -0.039527247 0.504919559 -0.001609195 -0.862259384
1403715355.762143135 6784.731765080 6713.506825898 -7279.717966182 -0.039912327 0.505914728 0.006720548 -0.861633407
1403715355.812143087 6796.189732562 6726.604571708 -7292.907367090 -0.043562656 0.507029227 0.009604056 -0.860773733
1403715355.862143040 6807.594164808 6739.674489171 -7306.023379571 -0.034822173 0.510585936 0.025239336 -0.858750484
1403715355.912143230 6819.087011051 6752.762852382 -7319.227179617 -0.035213491 0.511532583 0.028184803 -0.858079275
1403715355.962142944 6830.469221337 6765.801060332 -7332.294824704 -0.028436953 0.513353764 0.045769449 -0.856483748
1403715356.012143135 6841.995558057 6778.875725889 -7345.512568042 -0.026455413 0.513621506 0.050985475 -0.856092017
1403715356.062143087 6853.501424307 6791.932640116 -7358.697282250 -0.028614260 0.513374079 0.061064705 -0.855511181
1403715356.112143278 6865.064088766 6804.996104739 -7371.932331015 -0.024839996 0.514262475 0.069281390 -0.854468941
1403715356.162142992 6876.625786053 6818.048130933 -7385.160591627 -0.028250210 0.515592006 0.077385850 -0.852864725
1403715356.212143183 6888.224804214 6831.098837077 -7398.413718098 -0.022542456 0.514983478 0.084294641 -0.852747482
1403715356.262143135 6899.810696318 6844.128926353 -7411.651440689 -0.024589761 0.517579311 0.088589631 -0.850681420
1403715356.312143087 6911.443969720 6857.165728453 -7424.922406267 -0.017956786 0.518211355 0.093681179 -0.849916691
1403715356.362143040 6923.094679996 6870.196978270 -7438.202896589 -0.010495073 0.520222992 0.096605294 -0.848484124
1403715356.412143230 6934.762716711 6883.222410627 -7451.492780356 -0.003028889 0.522822981 0.098674053 -0.846705609
1403715356.462142944 6946.448568492 6896.242406715 -7464.792333837 -0.017135625 0.520904614 0.088029764 -0.848890755
1403715356.512143135 6958.151898933 6909.257013296 -7478.101425553 -0.008839110 0.522408980 0.083799843 -0.848521251
1403715356.562143087 6969.874866340 6922.267265566 -7491.421975184 -0.029654952 0.518369588 0.067515671 -0.851971354
1403715356.612143278 6981.614731729 6935.272602907 -7504.749830077 -0.025972760 0.518374161 0.064761660 -0.852302512
1403715356.662142992 6993.383590795 6948.265310028 -7518.103153554 -0.023303326 0.522277371 0.057958081 -0.850484664
1403715356.712143183 7005.158336129 6961.262095520 -7531.446677833 -0.024502712 0.521924714 0.056601687 -0.850758755
1403715356.762143135 7016.951264370 6974.254640075 -7544.798815410 -0.027235018 0.521489335 0.055331505 -0.851026176
1403715356.812143087 7028.762502341 6987.243073381 -7558.159835918 -0.031790286 0.520442476 0.053840403 -0.851604496
1403715356.862143040 7040.592166171 7000.227677323 -7571.530000945 -0.038281448 0.521428656 0.053767950 -0.850738324
1403715356.912143230 7052.440233860 7013.208015557 -7584.908438202 -0.045705964 0.522235273 0.051778945 -0.850000133
1403715356.962142944 7064.308043970 7026.184401743 -7598.294123310 -0.054842880 0.521740238 0.048961673 -0.849930666
1403715357.012143135 7076.195631760 7039.156583770 -7611.687169065 -0.065601885 0.520020049 0.048170548 -0.850267687
1403715357.062143087 7088.103003810 7052.124864500 -7625.088365750 -0.077216093 0.519365201 0.046670819 -0.849776028
1403715357.112143278 7100.030081677 7065.088864921 -7638.497829208 -0.089023158 0.517455153 0.046053002 -0.849820077
1403715357.162142992 7111.976375531 7078.048836544 -7651.916391083 -0.100915881 0.516244822 0.046386890 -0.849208764
1403715357.212143183 7123.941832666 7091.004838224 -7665.343534001 -0.111822111 0.515485155 0.047737199 -0.848228760
1403715357.262143135 7135.989859889 7104.105421185 -7678.820254775 -0.030725478 0.528506500 0.105189865 -0.841826536
1403715357.312143087 7147.991117016 7117.051105335 -7692.263281846 -0.034247888 0.527785856 0.111873248 -0.841280898
1403715357.362143040 7160.010425155 7129.990452465 -7705.714106884 -0.036022069 0.527338937 0.118788154 -0.840538774
1403715357.412143230 7172.047243534 7142.922892901 -7719.174062621 -0.035767025 0.527111422 0.123949653 -0.839946875
1403715357.462142944 7184.101541840 7155.848405034 -7732.643514067 -0.034701438 0.526688170 0.130379466 -0.839283371
1403715357.512143135 7196.172685124 7168.766714276 -7746.122640164 -0.032319264 0.527938007 0.136104172 -0.837682864
1403715357.562143087 7208.260361620 7181.677885443 -7759.611651019 -0.029067422 0.529304786 0.141531956 -0.836038416
1403715357.612143278 7220.364866586 7194.581265004 -7773.109902133 -0.025726837 0.530611034 0.147385246 -0.834306688
1403715357.662142992 7232.486147518 7207.476790271 -7786.617308145 -0.022112054 0.530445404 0.153451991 -0.833421392
1403715357.712143183 7244.624857353 7220.363926187 -7800.133134011 -0.018756184 0.527721459 0.159857815 -0.834028624
1403715357.762143135 7256.780269198 7233.242892258 -7813.658629774 -0.014829245 0.526257634 0.166661449 -0.833700760
1403715357.812143087 7268.952305144 7246.113003207 -7827.193516829 -0.011392971 0.524269129 0.175319472 -0.833231758
1403715357.862143040 7281.140374863 7258.974313705 -7840.738570071 -0.007378683 0.523408772 0.184320236 -0.831874307
1403715357.912143230 7293.344252601 7271.826274042 -7854.293285576 -0.002700255 0.523083254 0.191780381 -0.830419715
1403715357.962142944 7305.348036876 7284.428861628 -7867.708168186 0.011013991 0.559809278 0.195944587 -0.805045330
1403715358.012143135 7317.559907668 7297.247678612 -7881.262656735 0.015806794 0.561619812 0.200467839 -0.802587053
1403715358.062143087 7329.790238549 7310.050299070 -7894.829648366 0.007714263 0.561916917 0.197073244 -0.803338039
1403715358.112143278 7342.031707694 7322.849648508 -7908.400402627 0.012939640 0.563415078 0.198288883 -0.801921152
1403715358.162142992 7354.339303964 7335.623901541 -7922.016847911 -0.014173509 0.555175648 0.177397855 -0.812470992
1403715358.212143183 7366.619101384 7348.408673847 -7935.609034291 -0.008650714 0.557224727 0.174330981 -0.811809385
1403715358.262143135 7378.908384268 7361.180147789 -7949.203660583 -0.010816959 0.556380826 0.171025634 -0.813064329
1403715358.312143087 7391.218644163 7373.946314512 -7962.811338625 -0.006956003 0.558112328 0.171137306 -0.811895477
1403715358.362143040 7403.534764396 7386.681269222 -7976.419839216 -0.028379446 0.557666050 0.164239577 -0.813159606
1403715358.412143230 7415.877150046 7399.429531177 -7990.043623365 -0.029253385 0.557963083 0.169314250 -0.811883072
1403715358.462142944 7428.234706073 7412.173298104 -8003.673641418 -0.033437495 0.557235789 0.172958792 -0.811452688
1403715358.512143135 7440.607517780 7424.902822404 -8017.313320770 -0.037695370 0.554705695 0.176969464 -0.812134509
1403715358.562143087 7452.999765340 7437.628827795 -8030.964269353 -0.039497397 0.555076132 0.181806614 -0.810726093
1403715358.612143278 7465.402748548 7450.339672163 -8044.620878237 -0.043654802 0.552877386 0.183748751 -0.811577014
1403715358.662142992 7477.821351541 7463.040642447 -8058.285837048 -0.046850953 0.550319424 0.182853707 -0.813337594
1403715358.712143183 7490.255666094 7475.731682095 -8071.959161134 -0.049548988 0.547577916 0.176233981 -0.816483256
1403715358.762143135 7502.702944191 7488.408958780 -8085.643351070 -0.038515479 0.552349503 0.179176521 -0.813217289
1403715358.812143087 7515.166497704 7501.079854046 -8099.332163325 -0.040335980 0.550710092 0.174955091 -0.815157726
1403715358.862143040 7527.646043308 7513.743133592 -8113.030845769 -0.025552384 0.554910754 0.179399386 -0.811934105
1403715358.912143230 7540.138906121 7526.395288643 -8126.735157912 -0.026430985 0.553347877 0.178197148 -0.813236317
1403715358.962142944 7552.646897267 7539.038657618 -8140.447940947 -0.017853874 0.555049888 0.182739498 -0.811299659
1403715359.012143135 7565.169376472 7551.672258806 -8154.168857375 -0.016950744 0.556730901 0.182201222 -0.810287660
1403715359.062143087 7577.706762059 7564.296854240 -8167.898058071 -0.015591630 0.559591850 0.183497842 -0.808048516
1403715359.112143278 7590.259842852 7576.911864295 -8181.634848867 -0.013985176 0.560767043 0.185527368 -0.806798819
1403715359.162142992 7602.828262384 7589.517281854 -8195.379471322 -0.012364355 0.560680917 0.188481085 -0.806200293
1403715359.212143183 7615.411464446 7602.112897712 -8209.131779716 -0.010349442 0.559650596 0.191254016 -0.806291511
1403715359.262143135 7628.010133369 7614.698739701 -8222.891911380 -0.008106090 0.558593696 0.195167597 -0.806112264
1403715359.312143087 7640.624131342 7627.274623962 -8236.659746855 -0.005259659 0.558440714 0.200698606 -0.804882833
1403715359.362143040 7653.268924629 7639.884750596 -8250.424736027 0.024219735 0.557002676 0.206986454 -0.803939072
1403715359.412143230 7665.912989427 7652.443571174 -8264.205870121 0.028303258 0.557279456 0.214685169 -0.801591424
1403715359.462142944 7678.571632799 7664.991679802 -8277.994280677 0.032397105 0.557095190 0.222655496 -0.799387207
1403715359.512143135 7691.244922690 7677.528167325 -8291.789343246 0.036701954 0.556868183 0.229746631 -0.797350161
1403715359.562143087 7703.932756122 7690.053190327 -8305.591318735 0.041417672 0.555885490 0.235473036 -0.796133373
1403715359.612143278 7716.634625252 7702.566396763 -8319.400361228 0.046394734 0.554787357 0.238899417 -0.795603913
1403715359.662142992 7729.352087690 7715.085749853 -8333.207838853 0.051296222 0.554783616 0.227051796 -0.798768627
1403715359.712143183 7742.082785162 7727.579966417 -8347.029468729 0.057148097 0.555361928 0.227426890 -0.797862290
1403715359.762143135 7754.827672089 7740.063198129 -8360.858138172 0.063125358 0.556596246 0.227532436 -0.796520432
1403715359.812143087 7767.586850203 7752.535285829 -8374.693576380 0.068817446 0.556804109 0.227802229 -0.795826292
1403715359.862143040 7780.360122883 7764.996652114 -8388.535908005 0.074124218 0.557955662 0.228935285 -0.794216415
1403715359.912143230 7793.147222306 7777.447255852 -8402.385225464 0.080044312 0.560366556 0.228702153 -0.792008558
1403715359.962142944 7805.948102632 7789.887375790 -8416.241383828 0.086256270 0.562342322 0.226434384 -0.790606374
1403715360.012143135 7818.762628277 7802.316943406 -8430.103843893 0.091380135 0.564545280 0.227454312 -0.788164217
1403715360.062143087 7831.590429284 7814.736350340 -8443.972954973 0.095919766 0.566327411 0.229645101 -0.785707191
1403715360.112143278 7844.431163920 7827.145357594 -8457.848423510 0.100049250 0.567605775 0.232376875 -0.783463349
1403715360.162142992 7857.360195548 7839.711340562 -8471.688785295 0.074385235 0.553766881 0.192919730 -0.806592249
1403715360.212143183 7870.243599419 7852.118324772 -8485.578464591 0.077398509 0.554092324 0.194914959 -0.805604944
1403715360.262143135 7883.142116071 7864.516440147 -8499.475203557 0.080069237 0.553329956 0.195692863 -0.805679329
1403715360.312143087 7896.055308033 7876.905602822 -8513.378962006 0.085603916 0.552754096 0.196092640 -0.805408316
1403715360.362143040 7908.983319285 7889.286155891 -8527.289804166 0.093486837 0.551639968 0.193574599 -0.805904729
1403715360.412143230 7921.926305537 7901.657853258 -8541.207448472 0.103280021 0.549761532 0.189032555 -0.807070126
1403715360.462142944 7934.999168967 7914.023952317 -8555.246062894 0.103635217 0.534530517 0.183689026 -0.818410172
1403715360.512143135 7947.980359790 7926.377984119 -8569.186031996 0.115935368 0.531622744 0.180036613 -0.819465110
1403715360.562143087 7961.066429762 7938.768392179 -8583.189978452 0.108701258 0.532045377 0.166776164 -0.822980841
1403715360.612143278 7974.084318574 7951.109642338 -8597.147719882 0.121770341 0.528864389 0.168132016 -0.822925311
1403715360.662142992 7987.115609326 7963.422719938 -8611.121341139 0.113016859 0.534973284 0.167373938 -0.820375975
1403715360.712143183 8000.164745309 7975.746025018 -8625.092474053 0.126185616 0.531436650 0.172685170 -0.819653652
1403715360.762143135 8013.201066120 7988.034942153 -8639.059957894 0.116721765 0.539064026 0.173784527 -0.815833894
1403715360.812143087 8026.278619836 8000.340728567 -8653.043506656 0.129975836 0.536307054 0.182794742 -0.813675063
1403715360.862143040 8039.346870449 8012.595769977 -8667.035980319 0.121741702 0.541540987 0.183568585 -0.811304438
1403715360.912143230 8052.452892703 8024.882198842 -8681.032862096 0.134920004 0.538096413 0.192181048 -0.809515465
1403715360.962142944 8065.554889061 8037.160572573 -8695.020986708 0.129851965 0.543006114 0.184401135 -0.808875175
1403715361.012143135 8078.690170485 8049.431969764 -8709.029893551 0.143511140 0.540212143 0.189880774 -0.807168313
1403715361.062143087 8091.843940512 8061.702945757 -8723.045112885 0.145373056 0.541525628 0.183452781 -0.807441482
1403715361.112143278 8105.009710772 8073.959379272 -8737.067825842 0.159293732 0.539272933 0.186712884 -0.805573404
1403715361.162142992 8118.190365397 8086.207617425 -8751.097383273 0.173061854 0.536955920 0.189493514 -0.803629357
1403715361.212143183 8131.385915979 8098.447926190 -8765.133378573 0.186841752 0.534645961 0.193042873 -0.801235487
1403715361.262143135 8144.605082611 8110.705322927 -8779.172805534 0.170198364 0.541390649 0.167892612 -0.806064980
1403715361.312143087 8157.833260632 8122.935943972 -8793.221895105 0.182366270 0.539421736 0.170700547 -0.804131866
1403715361.362143040 8171.076689101 8135.159601817 -8807.277611313 0.194550745 0.537040882 0.173918097 -0.802178032
1403715361.412143230 8184.334713194 8147.376258282 -8821.340449868 0.206650765 0.534628383 0.176449009 -0.800208536
1403715361.462142944 8197.607241158 8159.585889360 -8835.410204992 0.218218619 0.532174649 0.178158455 -0.798392349
1403715361.512143135 8210.894185189 8171.788313409 -8849.486463325 0.227987282 0.529581097 0.179648067 -0.797052215
1403715361.562143087 8224.276426881 8184.217383091 -8863.547584059 0.174021111 0.548353290 0.116953319 -0.809535202
1403715361.612143278 8237.602962057 8196.434123282 -8877.635740887 0.178992964 0.548532484 0.117215381 -0.808290905
1403715361.662142992 8250.925414921 8208.741670981 -8891.673877646 0.170418692 0.553080413 0.103546440 -0.808911405
1403715361.712143183 8264.281690798 8220.956882737 -8905.771819904 0.174143859 0.553943218 0.100428752 -0.807920103
1403715361.762143135 8277.653576073 8233.163067353 -8919.878783307 0.168572396 0.554025100 0.092115411 -0.810033510
1403715361.812143087 8291.041256971 8245.371094479 -8933.990404486 0.173176662 0.555555803 0.087449117 -0.808529681
1403715361.862143040 8304.444624991 8257.576140861 -8948.108377119 0.178113936 0.557055709 0.082891338 -0.806903581
1403715361.912143230 8317.863734693 8269.778488542 -8962.232442478 0.184050922 0.557772661 0.080546234 -0.805311878
1403715361.962142944 8331.298939050 8281.978123102 -8976.362334105 0.190689780 0.556426686 0.077718597 -0.804976131
1403715362.012143135 8344.750000545 8294.175354913 -8990.498361474 0.198031841 0.554616595 0.075193160 -0.804692370
1403715362.062143087 8358.216931353 8306.370374833 -9004.640716586 0.205517227 0.553052585 0.074412701 -0.803964090
1403715362.112143278 8371.699606903 8318.563329299 -9018.789355766 0.214050489 0.551001596 0.073361212 -0.803242032
1403715362.162142992 8385.197985742 8330.754392164 -9032.944706765 0.222863424 0.549780111 0.073522171 -0.801665899
1403715362.212143183 8398.712390430 8342.943779145 -9047.106167230 0.232546008 0.547797358 0.073822143 -0.800244150
1403715362.262143135 8412.242861516 8355.131547660 -9061.273980258 0.242579741 0.545371030 0.074616930 -0.798847809
1403715362.312143087 8425.788972822 8367.317527064 -9075.448189516 0.252978565 0.543715267 0.075234076 -0.796690271
1403715362.362143040 8439.470485909 8379.538837374 -9089.731326319 0.187647711 0.532607032 0.029184546 -0.824782607
1403715362.412143230 8453.064284094 8391.729799789 -9103.930889213 0.196809671 0.530738950 0.027706729 -0.823901971
1403715362.462142944 8466.675693924 8403.920053720 -9118.138011575 0.206387744 0.528620794 0.025402685 -0.822993838
1403715362.512143135 8480.304728331 8416.109875426 -9132.352618181 0.216074615 0.525991861 0.023360760 -0.822252150
1403715362.562143087 8493.986156059 8428.031756755 -9146.698313143 0.186224162 0.514031382 -0.003993600 -0.837303022
1403715362.612143278 8507.659163660 8440.213792344 -9160.939465876 0.193852667 0.512177716 -0.008156511 -0.836677119
1403715362.662142992 8521.344098652 8452.260907913 -9175.220046562 0.185247953 0.507240069 -0.016752916 -0.841492750
1403715362.712143183 8535.056166637 8464.438083955 -9189.480043801 0.191923393 0.504954797 -0.022290067 -0.841242662
1403715362.762143135 8548.762592982 8476.508474374 -9203.754080269 0.185773648 0.501376359 -0.035393572 -0.844308707
1403715362.812143087 8562.512704626 8488.683673438 -9218.031834201 0.192288519 0.498157735 -0.046697253 -0.844205759
1403715362.862143040 8576.251194122 8500.760625264 -9232.313928533 0.175185819 0.496730338 -0.069214258 -0.847217969
1403715362.912143230 8590.039375658 8512.937233402 -9246.609158969 0.181474800 0.488673624 -0.086983587 -0.848939834
1403715362.962142944 8603.847708437 8525.118698424 -9260.913522122 0.186675022 0.479742419 -0.101195228 -0.851327888
1403715363.012143135 8617.675810655 8537.305370471 -9275.227666787 0.190580952 0.471446541 -0.114836307 -0.853363746
1403715363.062143087 8631.519254558 8549.521175896 -9289.545267575 0.181419171 0.480002383 -0.133441256 -0.847866869
1403715363.112143278 8645.385519586 8561.723311734 -9303.878034182 0.182858252 0.475906227 -0.142871712 -0.848330005
1403715363.162142992 8659.271552659 8573.932466154 -9318.221916598 0.183029509 0.474725665 -0.150600004 -0.847617473
1403715363.212143183 8673.177674134 8586.149143833 -9332.576490394 0.182934191 0.473730592 -0.156990154 -0.847035123
1403715363.262143135 8687.103883828 8598.373742161 -9346.941811586 0.182570531 0.472390233 -0.162215229 -0.846877611
1403715363.312143087 8701.049939322 8610.606057987 -9361.317875971 0.181902391 0.471263236 -0.167620410 -0.846596646
1403715363.362143040 8715.011907461 8622.849900509 -9375.699265034 0.157251784 0.485934436 -0.179506319 -0.840783611
1403715363.412143230 8728.994849635 8635.099738997 -9390.093730607 0.155851500 0.483911197 -0.184134017 -0.841210394
1403715363.462142944 8742.977929029 8647.391339317 -9404.483307281 0.140570691 0.487771830 -0.199052442 -0.838270033
1403715363.512143135 8756.995896921 8659.663714582 -9418.897125049 0.138995720 0.486241270 -0.202928491 -0.838492483
1403715363.562143087 8771.012664621 8671.985495989 -9433.304024497 0.126685966 0.486557704 -0.211490108 -0.838143306
1403715363.612143278 8785.065773299 8684.280414996 -9447.737702004 0.123692752 0.486662976 -0.209271468 -0.839085635
1403715363.662142992 8798.982700891 8696.590220595 -9462.018056108 0.097243896 0.492596166 -0.220942942 -0.836108162
1403715363.712143183 8813.062071036 8708.907114032 -9476.462565460 0.094231136 0.491697764 -0.221456463 -0.836845766
1403715363.762143135 8827.155871905 8721.236134646 -9490.915556655 0.079268481 0.490120636 -0.230569262 -0.836860852
1403715363.812143087 8841.270226243 8733.573517874 -9505.381399797 0.077646181 0.488910442 -0.234378735 -0.836662572
1403715363.862143040 8855.397267792 8745.927707132 -9519.856566733 0.067106368 0.487792055 -0.245698771 -0.834977701
1403715363.912143230 8869.545864162 8758.287107364 -9534.344063730 0.066812237 0.486758488 -0.250434464 -0.834197146
1403715363.962142944 8883.706011607 8770.667601626 -9548.841274720 0.055904462 0.484583025 -0.261545737 -0.832855216
1403715364.012143135 8897.887958258 8783.051083042 -9563.350938675 0.056825939 0.483832162 -0.267351980 -0.831384490
1403715364.062143087 8912.113670609 8795.288564452 -9577.860017421 0.036155852 0.479172513 -0.277603916 -0.831878911
1403715364.112143278 8926.332464978 8807.687486244 -9592.391853205 0.034693718 0.477695092 -0.284423631 -0.830485968
1403715364.162142992 8940.566825176 8820.101640529 -9606.935358607 0.025903118 0.475413473 -0.295424385 -0.828272594
1403715364.212143183 8954.818930060 8832.525284968 -9621.490045606 0.020079609 0.474565511 -0.302543469 -0.826348495
1403715364.262143135 8969.084455851 8844.966558984 -9636.055715448 0.003945891 0.474426824 -0.315700572 -0.821727915
1403715364.312143087 8983.368717996 8857.416853652 -9650.632520160 -0.005615613 0.473221571 -0.326240420 -0.818289068
1403715364.362143040 8997.660363544 8869.897838669 -9665.223328436 -0.024326813 0.465739932 -0.344982353 -0.814543859
1403715364.412143230 9011.975374341 8882.378602573 -9679.823338699 -0.037073287 0.463079934 -0.357039434 -0.810373611
1403715364.462142944 9026.305497115 8894.874334250 -9694.434380934 -0.050632407 0.459079179 -0.367402161 -0.807278341
1403715364.512143135 9040.649728896 8907.384868337 -9709.056860367 -0.065574928 0.454834594 -0.378924366 -0.803269410
1403715364.562143087 9055.008624267 8919.911381761 -9723.691011511 -0.081021702 0.449086701 -0.389581433 -0.799989328
1403715364.612143278 9069.381350162 8932.453966865 -9738.336461292 -0.096856263 0.442866922 -0.398949241 -0.797074185
1403715364.662142992 9083.767456394 8945.012967667 -9752.993504106 -0.111543542 0.436077162 -0.408005640 -0.794308595
1403715364.712143183 9098.166980502 8957.589081437 -9767.661845845 -0.125302101 0.428652731 -0.413935969 -0.793229622
1403715364.762143135 9112.579535911 8970.182082066 -9782.341937909 -0.128977345 0.429066740 -0.412386410 -0.793223818
1403715364.812143087 9127.004773486 8982.791343830 -9797.034328992 -0.142492374 0.425188910 -0.413390690 -0.792476152
1403715364.862143040 9141.475120939 8995.357748706 -9811.713422410 -0.099957305 0.448392070 -0.387308012 -0.799340724
1403715364.912143230 9155.932386253 9007.991331839 -9826.426538413 -0.109492847 0.447622532 -0.389921229 -0.797249535
1403715364.962142944 9170.413521337 9020.640213537 -9841.163759864 -0.093880013 0.451676550 -0.386168270 -0.798779635
1403715365.012143135 9184.899333082 9033.305392818 -9855.901156275 -0.100611784 0.451404316 -0.391290882 -0.795614767
1403715365.062143087 9199.401977159 9045.987950147 -9870.656729657 -0.104002457 0.445627718 -0.395921853 -0.796144028
1403715365.112143278 9213.914674725 9058.686113531 -9885.417943675 -0.108999411 0.444003726 -0.401136168 -0.793769233
1403715365.162142992 9228.440033727 9071.402316873 -9900.189930326 -0.118895533 0.439112199 -0.404477623 -0.793373923
1403715365.212143183 9242.979656477 9084.132660332 -9914.973981842 -0.122732269 0.435830185 -0.410412264 -0.791549502
1403715365.262143135 9257.532152104 9096.879195970 -9929.769980627 -0.127603893 0.432574205 -0.415896570 -0.789700479
1403715365.312143087 9272.097042811 9109.642034016 -9944.577920397 -0.133413624 0.429179701 -0.421189720 -0.787784748
1403715365.362143040 9286.674399548 9122.421287314 -9959.397998816 -0.139752347 0.426097373 -0.427353356 -0.785034661
1403715365.412143230 9301.263750066 9135.217318245 -9974.230008688 -0.144888939 0.423092684 -0.435190630 -0.781414673
1403715365.462142944 9315.851183210 9148.044931924 -9989.072104240 -0.167578641 0.422288150 -0.439511956 -0.774867316
1403715365.512143135 9330.463006332 9160.875915630 -10003.928384902 -0.171670824 0.420507862 -0.446289462 -0.771056407
1403715365.562143087 9345.085944751 9173.724197420 -10018.796450768 -0.175338086 0.419912937 -0.451597406 -0.767456490
1403715365.612143278 9359.719587321 9186.589999924 -10033.676142111 -0.177259555 0.419475065 -0.459566516 -0.762507926
1403715365.662142992 9374.363653472 9199.473695627 -10048.567412881 -0.178060759 0.419535991 -0.468601550 -0.756767141
1403715365.712143183 9389.017477145 9212.375128183 -10063.470050436 -0.178316832 0.419938148 -0.477468936 -0.750918420
1403715365.762143135 9403.680539285 9225.294735827 -10078.384250690 -0.178348348 0.420921912 -0.485675084 -0.745074710
1403715365.812143087 9418.352714379 9238.232760586 -10093.310006439 -0.178667357 0.422049143 -0.492835722 -0.739638728
1403715365.862143040 9433.048981103 9251.159027868 -10108.227475998 -0.212365692 0.398465061 -0.508879227 -0.732917690
1403715365.912143230 9447.740062144 9264.133015726 -10123.175818606 -0.215872253 0.397825616 -0.514747985 -0.728126680
1403715365.962142944 9462.591198249 9276.987010693 -10138.145237288 -0.218709025 0.388230633 -0.519763284 -0.728896060
1403715366.012143135 9477.308182450 9289.992553187 -10153.119200479 -0.223934880 0.384893720 -0.528959754 -0.722434476
